unique_id_num,unique_id,date_tagged,tagging_crew,tagger,use,total_length,year,date_detected,time_detected,flight_num,flight_day,antenna,mort,power,hits,latitude,longitude,highest_signal,current_fate,current_fate_num,fate_detailed,fate_detailed_num,final_fate_simplified,notes,tagging_section,survey_section,season,season_use,spawning_season,tagging_habitat,life_history,section_most_occupied,homerange,cumulative_distance_traveled,cumulative_distance_traveled_per_obs,mean_upriver_position,,unique_id_num,unique_id,time_detected
11,10-11,9/21/2018,"BC, HS",BC,Y,661,2020,2/8/2020,12:30:18 PM,8,2,wing,TRUE,98,14,64.96174,-150.680728,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,11,10-11,12:30:18 PM
11,10-11,9/21/2018,"BC, HS",BC,Y,661,2020,5/27/2020, 3:29:05 PM,9,1,belly,FALSE,68,1,64.96344,-150.66842,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,2_spring,Y,,mainstem,mainstem,Lower,,,,,,11,10-11, 3:29:05 PM
11,10-11,9/21/2018,"BC, HS",BC,Y,661,2020,10/22/2020,12:52:48 PM,11,1,wing,TRUE,88,9,64.964226,-150.669267,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,11,10-11,12:52:48 PM
11,10-11,9/21/2018,"BC, HS",BC,Y,661,2021,1/13/2021,12:56:05 PM,12,1,left,TRUE,87,13,64.964115,-150.66743,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2020_2021,mainstem,mainstem,Lower,,,,,,11,10-11,12:56:05 PM
11,10-11,9/21/2018,"BC, HS",BC,Y,661,2021,1/27/2021, 1:02:56 PM,13,2,left,TRUE,75,27,64.966391,-150.679905,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2020_2021,mainstem,mainstem,Lower,,,,,,11,10-11, 1:02:56 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2018,9/21/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.97086,-150.49052,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Lower,,,,,,12,10-12,12:00:00 AM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2019,1/27/2019,11:20:43 AM,1,2,wing,FALSE,186,7,64.973585,-150.499578,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,Y,2018_2019,mainstem,mainstem,Lower,,,,,,12,10-12,11:20:43 AM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2019,2/5/2019, 2:39:56 PM,2,1,wing,FALSE,151,6,64.966516,-150.490364,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,N,2018_2019,mainstem,mainstem,Lower,,,,,,12,10-12, 2:39:56 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2019,5/19/2019, 5:15:41 PM,3,1,belly,FALSE,78,3,64.973733,-150.799435,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,2_spring,Y,,mainstem,mainstem,Lower,,,,,,12,10-12, 5:15:41 PM
12,10-12,9/21/2018,"BC, HS",BC,N,704,2019,10/5/2019,12:00:00 AM,5,5,Yukon belly,TRUE,0,0,64.956925,-150.563643,NA,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,12,10-12,12:00:00 AM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2019,10/17/2019, 2:17:19 PM,5,2,belly,TRUE,59,1,64.972743,-150.555838,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,12,10-12, 2:17:19 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2019,12/18/2019, 1:02:25 PM,6,2,wing,TRUE,55,2,64.973405,-150.552208,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,Y,2019_2020,mainstem,mainstem,Lower,,,,,,12,10-12, 1:02:25 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2020,1/15/2020,11:13:22 AM,7,1,left,TRUE,70,3,64.973815,-150.557607,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,12,10-12,11:13:22 AM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2020,2/8/2020,12:28:58 PM,8,2,belly,TRUE,88,12,64.969897,-150.572462,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,12,10-12,12:28:58 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2020,10/22/2020,12:51:28 PM,11,1,belly,TRUE,71,5,64.97117,-150.565273,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,12,10-12,12:51:28 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2021,1/13/2021,12:54:27 PM,12,1,left,TRUE,77,11,64.975041,-150.547757,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2020_2021,mainstem,mainstem,Lower,,,,,,12,10-12,12:54:27 PM
12,10-12,9/21/2018,"BC, HS",BC,Y,704,2021,1/27/2021, 1:01:29 PM,13,2,left,TRUE,72,17,64.973145,-150.56157,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2020_2021,mainstem,mainstem,Lower,,,,,,12,10-12, 1:01:29 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2018,9/21/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.9761,-150.56204,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,13,10-13,12:00:00 AM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2019,1/27/2019,11:27:41 AM,1,2,wing,FALSE,154,4,64.836576,-150.227404,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,Y,2018_2019,mainstem,mainstem,Middle,,,,,,13,10-13,11:27:41 AM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2019,7/26/2019, 1:45:59 PM,4,2,wing,FALSE,80,7,64.721295,-148.155518,TRUE,alive,0,dead,1,Mortality,,Lower,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,13,10-13, 1:45:59 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2019,10/7/2019,10:15:13 AM,5,1,belly,FALSE,76,5,64.46513,-146.928965,TRUE,alive,0,dead,1,Mortality,,Lower,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,13,10-13,10:15:13 AM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2019,12/17/2019, 2:48:19 PM,6,1,belly,TRUE,50,1,64.471325,-146.909732,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,1_winter,Y,2019_2020,mainstem,mainstem,Middle,,,,,,13,10-13, 2:48:19 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2020,1/21/2020, 9:54:48 AM,7,2,left,TRUE,86,19,64.471393,-146.897693,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,13,10-13, 9:54:48 AM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2020,2/5/2020, 2:43:23 PM,8,1,belly,TRUE,91,16,64.470165,-146.917758,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,1_winter,N,2019_2020,mainstem,mainstem,Middle,,,,,,13,10-13, 2:43:23 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2020,5/28/2020, 3:03:55 PM,9,1,belly,TRUE,73,3,64.469432,-146.924363,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,2_spring,Y,,mainstem,mainstem,Middle,,,,,,13,10-13, 3:03:55 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2020,7/29/2020, 2:30:18 PM,10,2,belly,TRUE,58,2,64.470288,-146.917717,FALSE,dead,1,dead,1,Mortality,,Lower,Middle,3_summer,Y,,mainstem,mainstem,Middle,,,,,,13,10-13, 2:30:18 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2020,11/1/2020, 3:59:25 PM,11,2,belly,TRUE,59,4,64.470032,-146.91963,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,4_fall,Y,,mainstem,mainstem,Middle,,,,,,13,10-13, 3:59:25 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2021,1/16/2021,12:02:26 PM,12,2,right,TRUE,43,1,64.474055,-146.794328,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,13,10-13,12:02:26 PM
13,10-13,9/21/2018,"BC, HS",BC,Y,732,2021,1/26/2021, 5:20:01 PM,13,1,left,FALSE,59,4,64.47008,-146.910137,TRUE,dead,1,dead,1,Mortality,,Lower,Middle,1_winter,N,2020_2021,mainstem,mainstem,Middle,,,,,,13,10-13, 5:20:01 PM
14,10-14,9/21/2018,"BC, HS",BC,Y,936,2018,9/21/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.97086,-150.49052,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Lower,,,,,,14,10-14,12:00:00 AM
14,10-14,9/21/2018,"BC, HS",BC,Y,936,2019,1/27/2019,11:17:50 AM,1,2,belly,FALSE,207,6,64.792532,-150.090942,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,Y,2018_2019,mainstem,mainstem,Lower,,,,,,14,10-14,11:17:50 AM
14,10-14,9/21/2018,"BC, HS",BC,Y,936,2019,2/7/2019,11:40:45 AM,2,2,belly,FALSE,214,2,64.898972,-149.2717,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,N,2018_2019,mainstem,mainstem,Lower,,,,,,14,10-14,11:40:45 AM
14,10-14,9/21/2018,"BC, HS",BC,N,936,2019,4/29/2019,12:00:00 AM,2.5,5,Yukon belly,TRUE,0,0,64.815071,-155.301799,NA,alive,0,dead,1,Mortality,,Lower,Yukon,2_spring,Y,,mainstem,mainstem,Lower,,,,,,14,10-14,12:00:00 AM
14,10-14,9/21/2018,"BC, HS",BC,Y,936,2019,12/18/2019, 1:16:00 PM,6,2,belly,TRUE,55,3,64.923988,-151.505047,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,14,10-14, 1:16:00 PM
14,10-14,9/21/2018,"BC, HS",BC,Y,936,2020,1/15/2020,11:31:01 AM,7,1,left,TRUE,62,2,64.918207,-151.491077,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,Y,2019_2020,mainstem,mainstem,Lower,,,,,,14,10-14,11:31:01 AM
14,10-14,9/21/2018,"BC, HS",BC,Y,936,2020,2/8/2020,12:43:03 PM,8,2,wing,TRUE,61,4,64.918781,-151.495068,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,14,10-14,12:43:03 PM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2018,9/21/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.9761,-150.56204,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Lower,,,,,,15,10-15,12:00:00 AM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,1/27/2019,11:15:19 AM,1,2,wing,TRUE,221,10,64.975174,-150.829205,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,Y,2018_2019,mainstem,mainstem,Lower,,,,,,15,10-15,11:15:19 AM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,2/5/2019, 2:30:30 PM,2,1,belly,TRUE,255,21,64.975301,-150.815737,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2018_2019,mainstem,mainstem,Lower,,,,,,15,10-15, 2:30:30 PM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,4/29/2019,12:00:00 AM,2.5,5,Yukon belly,TRUE,0,0,64.974418,-150.810126,,dead,1,dead,1,Mortality,,Lower,Lower,2_spring,Y,,mainstem,mainstem,Lower,,,,,,15,10-15,12:00:00 AM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,5/19/2019, 5:17:03 PM,3,1,belly,TRUE,77,1,64.973645,-150.896623,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,2_spring,Y,,mainstem,mainstem,Lower,,,,,,15,10-15, 5:17:03 PM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,7/26/2019, 3:54:45 PM,4,2,wing,FALSE,77,11,64.973057,-150.895847,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,3_summer,Y,,mainstem,mainstem,Lower,,,,,,15,10-15, 3:54:45 PM
15,10-15,9/21/2018,"BC, HS",BC,N,840,2019,10/5/2019,12:00:00 AM,5,5,Yukon belly,FALSE,0,0,66.34312,-147.2601,NA,fake,4,fake,4,Fake,prob space noise around Beaver?,Lower,Yukon,4_fall,Y,,mainstem,mainstem,Lower,,,,,,15,10-15,12:00:00 AM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,10/17/2019, 2:21:26 PM,5,2,belly,TRUE,117,5,64.969475,-150.893197,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,15,10-15, 2:21:26 PM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2019,12/18/2019, 1:06:27 PM,6,2,wing,FALSE,72,18,64.972318,-150.88702,FALSE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,15,10-15, 1:06:27 PM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2020,1/15/2020,12:30:01 PM,7,1,left,TRUE,85,23,64.970543,-150.911485,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,Y,2019_2020,mainstem,mainstem,Lower,,,,,,15,10-15,12:30:01 PM
15,10-15,9/21/2018,"BC, HS",BC,Y,840,2020,2/8/2020,12:33:04 PM,8,2,belly,TRUE,97,12,64.971898,-150.89686,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,15,10-15,12:33:04 PM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2018,9/20/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.75513,-149.96379,NA,alive,0,alive,0,Alive,,Lower,Lower,0_Tagging,Y,,mainstem,tributary,Lower,,,,,,16,10-16,12:00:00 AM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2019,1/27/2019,11:32:54 AM,1,2,wing,FALSE,166,4,64.774558,-149.996541,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,Y,2018_2019,mainstem,tributary,Lower,,,,,,16,10-16,11:32:54 AM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2019,2/5/2019, 2:57:19 PM,2,1,belly,FALSE,233,10,64.771446,-149.983178,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,N,2018_2019,mainstem,tributary,Lower,,,,,,16,10-16, 2:57:19 PM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2019,7/26/2019, 3:34:41 PM,4,2,belly,FALSE,67,7,64.752773,-149.963005,TRUE,alive,0,alive,0,Alive,,Lower,Lower,3_summer,Y,,mainstem,tributary,Lower,,,,,,16,10-16, 3:34:41 PM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2019,12/18/2019,12:44:16 PM,6,2,belly,FALSE,64,4,64.762306,-149.92282,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,N,2019_2020,mainstem,tributary,Lower,,,,,,16,10-16,12:44:16 PM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2020,2/8/2020,12:06:31 PM,8,2,wing,FALSE,84,10,64.893957,-149.46572,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,Y,2019_2020,mainstem,tributary,Lower,,,,,,16,10-16,12:06:31 PM
16,10-16,9/20/2018,"BC, HS",HS,Y,648,2020,5/27/2020, 3:08:35 PM,9,1,belly,FALSE,63,4,64.75043,-149.961047,TRUE,alive,0,alive,0,Alive,,Lower,Lower,2_spring,Y,,mainstem,tributary,Lower,,,,,,16,10-16, 3:08:35 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2018,9/20/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.78906,-150.01639,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,tributary,Lower,,,,,,17,10-17,12:00:00 AM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2019,1/27/2019,12:01:34 PM,1,2,belly,FALSE,190,3,64.573119,-148.807321,TRUE,alive,0,dead,1,Mortality,,Lower,Middle,1_winter,Y,2018_2019,mainstem,tributary,Lower,,,,,,17,10-17,12:01:34 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2019,2/7/2019,12:47:50 PM,2,2,belly,FALSE,128,3,64.574001,-148.807843,TRUE,alive,0,dead,1,Mortality,,Lower,Middle,1_winter,N,2018_2019,mainstem,tributary,Lower,,,,,,17,10-17,12:47:50 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2019,7/26/2019, 3:22:07 PM,4,2,belly,FALSE,69,3,64.768867,-149.880812,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,3_summer,Y,,mainstem,tributary,Lower,,,,,,17,10-17, 3:22:07 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2019,10/17/2019, 1:50:22 PM,5,2,belly,FALSE,97,2,64.878965,-149.806073,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,tributary,Lower,,,,,,17,10-17, 1:50:22 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2019,12/18/2019,12:14:03 PM,6,2,belly,TRUE,87,37,64.881462,-149.820022,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,tributary,Lower,,,,,,17,10-17,12:14:03 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2020,1/15/2020,10:53:57 AM,7,1,left,TRUE,92,20,64.874523,-149.811478,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,Y,2019_2020,mainstem,tributary,Lower,,,,,,17,10-17,10:53:57 AM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2020,2/8/2020, 2:03:56 PM,8,2,wing,TRUE,90,27,64.879572,-149.801587,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2019_2020,mainstem,tributary,Lower,,,,,,17,10-17, 2:03:56 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2020,5/27/2020, 2:26:26 PM,9,1,belly,TRUE,102,46,64.87975,-149.804022,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,2_spring,Y,,mainstem,tributary,Lower,,,,,,17,10-17, 2:26:26 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2020,7/28/2020, 1:10:50 PM,10,1,belly,FALSE,117,47,64.879172,-149.801135,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,3_summer,Y,,mainstem,tributary,Lower,,,,,,17,10-17, 1:10:50 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2020,10/22/2020,12:25:03 PM,11,1,belly,TRUE,114,25,64.87935,-149.790805,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,tributary,Lower,,,,,,17,10-17,12:25:03 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2021,1/13/2021, 2:15:20 PM,12,1,right,TRUE,92,12,64.879023,-149.79608,FALSE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2020_2021,mainstem,tributary,Lower,,,,,,17,10-17, 2:15:20 PM
17,10-17,9/20/2018,"BC, HS",HS,Y,998,2021,1/27/2021, 2:21:35 PM,13,2,left,TRUE,78,28,64.875471,-149.785623,FALSE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,N,2020_2021,mainstem,tributary,Lower,,,,,,17,10-17, 2:21:35 PM
18,10-18,9/20/2018,"BC, HS",HS,Y,830,2018,9/20/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.76858,-149.98767,NA,alive,0,missing,5,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Middle,,,,,,18,10-18,12:00:00 AM
18,10-18,9/20/2018,"BC, HS",HS,Y,830,2019,1/27/2019,11:57:05 AM,1,2,belly,FALSE,105,2,64.560264,-149.061223,TRUE,alive,0,missing,5,Mortality,,Lower,Middle,1_winter,Y,2018_2019,mainstem,mainstem,Middle,,,,,,18,10-18,11:57:05 AM
18,10-18,9/20/2018,"BC, HS",HS,Y,830,2019,2/7/2019,11:16:35 AM,2,2,belly,FALSE,181,6,64.568389,-149.00595,TRUE,alive,0,missing,5,Mortality,,Lower,Middle,1_winter,N,2018_2019,mainstem,mainstem,Middle,,,,,,18,10-18,11:16:35 AM
18,10-18,9/20/2018,"BC, HS",HS,N,830,2019,6/15/2019,12:00:00 AM,3,5,AMG,FALSE,183,3,65.188687,-151.968033,NA,alive,0,missing,5,Mortality,,Lower,Yukon,3_summer,Y,,mainstem,mainstem,Middle,,,,,,18,10-18,12:00:00 AM
19,10-19,9/26/2018,"BC, HS",,Y,766,2018,9/26/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.95847,-150.46498,NA,alive,0,alive,0,Alive,"SOLVED, found 20, error in data entry",Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Lower,,,,,,19,10-19,12:00:00 AM
19,10-19,9/26/2018,"BC, HS",,Y,766,2019,2/5/2019, 2:56:11 PM,2,1,wing,FALSE,189,4,64.761542,-149.93753,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,Y,2018_2019,mainstem,mainstem,Lower,,,,,,19,10-19, 2:56:11 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2019,7/26/2019, 3:51:37 PM,4,2,wing,FALSE,79,7,64.960063,-150.72285,TRUE,alive,0,alive,0,Alive,,Lower,Lower,3_summer,Y,,mainstem,mainstem,Lower,,,,,,19,10-19, 3:51:37 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2019,12/18/2019, 1:00:45 PM,6,2,belly,FALSE,60,1,64.951688,-150.436235,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,19,10-19, 1:00:45 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2020,1/15/2020, 1:07:12 PM,7,1,left,FALSE,61,4,64.761148,-149.140827,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,Y,2019_2020,mainstem,mainstem,Lower,,,,,,19,10-19, 1:07:12 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2020,2/8/2020,12:27:57 PM,8,2,wing,FALSE,60,7,64.972842,-150.494852,TRUE,alive,0,alive,0,Alive,,Lower,Lower,1_winter,N,2019_2020,mainstem,mainstem,Lower,,,,,,19,10-19,12:27:57 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2020,5/29/2020, 5:48:28 PM,9,2,wing,FALSE,56,3,64.817183,-147.917518,TRUE,alive,0,alive,0,Alive,,Lower,Middle,2_spring,Y,,mainstem,mainstem,Lower,,,,,,19,10-19, 5:48:28 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2020,7/28/2020, 2:38:11 PM,10,1,belly,FALSE,86,2,64.962317,-150.695705,TRUE,alive,0,alive,0,Alive,,Lower,Lower,3_summer,Y,,mainstem,mainstem,Lower,,,,,,19,10-19, 2:38:11 PM
19,10-19,9/26/2018,"BC, HS",,Y,766,2020,10/22/2020,12:50:24 PM,11,1,belly,FALSE,103,5,64.9705,-150.486007,TRUE,alive,0,alive,0,Alive,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,19,10-19,12:50:24 PM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2018,9/20/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.7554,-149.90855,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Lower,,,,,,20,10-20,12:00:00 AM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2019,1/27/2019,12:04:26 PM,1,2,belly,FALSE,171,6,64.596708,-148.654869,TRUE,alive,0,dead,1,Mortality,,Lower,Middle,1_winter,Y,2018_2019,mainstem,mainstem,Lower,,,,,,20,10-20,12:04:26 PM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2019,2/7/2019,10:59:00 AM,2,2,belly,FALSE,236,22,64.596529,-148.656489,TRUE,alive,0,dead,1,Mortality,,Lower,Middle,1_winter,N,2018_2019,mainstem,mainstem,Lower,,,,,,20,10-20,10:59:00 AM
20,10-20,9/20/2018,"BC, HS",HS,N,815,2019,7/2/2019,12:00:00 AM,3.5,5,Yukon belly,TRUE,0,0,64.964983,-150.67934,,dead,1,dead,1,Mortality,,Lower,Lower,3_summer,Y,,mainstem,mainstem,Lower,,,,,,20,10-20,12:00:00 AM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2019,7/26/2019, 3:51:02 PM,4,2,wing,TRUE,57,2,64.960908,-150.689952,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,3_summer,Y,,mainstem,mainstem,Lower,,,,,,20,10-20, 3:51:02 PM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2019,10/5/2019,12:00:00 AM,5,5,Yukon belly,TRUE,0,0,64.968548,-150.679333,,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,20,10-20,12:00:00 AM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2020,2/8/2020, 1:37:39 PM,8,2,belly,TRUE,66,2,64.963277,-150.68374,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,Y,2019_2020,mainstem,mainstem,Lower,,,,,,20,10-20, 1:37:39 PM
20,10-20,9/20/2018,"BC, HS",HS,Y,815,2020,10/22/2020,12:53:04 PM,11,1,wing,TRUE,64,1,64.961571,-150.690092,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,4_fall,Y,,mainstem,mainstem,Lower,,,,,,20,10-20,12:53:04 PM
21,10-21,9/19/2018,"BC, HS",BC,Y,802,2018,9/19/2018,12:00:00 AM,0.1,0,NA,NA,0,0,64.85128,-149.83313,NA,alive,0,dead,1,Mortality,,Lower,Lower,0_Tagging,Y,,mainstem,mainstem,Lower,,,,,,21,10-21,12:00:00 AM
21,10-21,9/19/2018,"BC, HS",BC,Y,802,2019,1/27/2019,11:18:18 AM,1,2,wing,FALSE,183,9,64.967057,-150.654327,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,Y,2018_2019,mainstem,mainstem,Lower,,,,,,21,10-21,11:18:18 AM
21,10-21,9/19/2018,"BC, HS",BC,Y,802,2019,2/5/2019, 2:33:31 PM,2,1,belly,FALSE,215,4,64.965084,-150.699754,TRUE,alive,0,dead,1,Mortality,,Lower,Lower,1_winter,N,2018_2019,mainstem,mainstem,Lower,,,,,,21,10-21, 2:33:31 PM
21,10-21,9/19/2018,"BC, HS",BC,Y,802,2020,1/15/2020,11:15:27 AM,7,1,left,TRUE,56,12,64.960543,-150.698198,TRUE,dead,1,dead,1,Mortality,,Lower,Lower,1_winter,Y,2019_2020,mainstem,mainstem,Lower,,,,,,21,10-21,11:15:27 AM
